,id,text,created_at,favorite_count,retweet_count,source
0,976059027745488897,Be serenaded by the Songbirds of #FarmVille2OnWeb! #TuesdayThoughts https://t.co/Z6PNos7KhO https://t.co/VjtcmS5yWh… https://t.co/hef69HVatn,2018-03-20 11:33:01,0,0,Twitter Web Client
1,976059026541817856,"RT @We_R_TheMedia: Here's Just A Few Examples Of What Happens When You Invite A Death Cult Into Your Home

Fact👉 #Islam Is NOT Compatible w…",2018-03-20 11:33:00,0,22,Twitter for Android
2,976059022288683009,"RT @Molly3186: Repubs aren't seeing the end game of what they're doing.

They're completely f*cking over the people, too power hungry to pl…",2018-03-20 11:32:59,0,34,Twitter for Android
3,976059017922478080,It's the #FirstDayOfSpring and much of North America is under a Winter Storm Warning. Not here in tropical Colombia… https://t.co/Op8QWQx7Hk,2018-03-20 11:32:58,0,0,Twitter Web Client
4,976059010892877824,"RT @ColumbiaBugle: There is only one way to deal with Drug Dealers, with strength.

They don't understand diplomacy, they only understand F…",2018-03-20 11:32:57,0,14,Twitter for iPad
5,976059010624512001,Thank You God For Everything 🙏🏾 #TuesdayThoughts,2018-03-20 11:32:57,0,0,Twitter for iPhone
6,976059005926862848,RT @kindnesmatters1: #InternationalHappinessDay is today. How will you make others happy? #KindnessMatters #sharelove #TuesdayThoughts http…,2018-03-20 11:32:55,0,3,Twitter for iPhone
7,976059001120030720,RT @SuprmeGodKabir: Arizona #TuesdayThoughts Only about complete God .  its time leave the worship of dumy Gods https://t.co/BDooI0lFRc,2018-03-20 11:32:54,0,90,Twitter for Android
8,976059000176472064,"RT @PrecisionHomes_: This affordable home was 3D printed in just one day.
#engineering #construction #tech #innovation #architecture #desig…",2018-03-20 11:32:54,0,110,Twitter for iPhone
9,976058999459074048,"RT @John_KissMyBot: Hey Libs, Democrats, Never Trumpers And #FakeNews - Guess What ? #Trump Is Your President. 

He Got Elected because we…",2018-03-20 11:32:54,0,427,Twitter Web Client
